utc_timestamp;BE_load_actual_entsoe_transparency
2019-08-31T19:00:00Z;89.270.000
2019-08-31T20:00:00Z;88.050.000
2019-08-31T21:00:00Z;82.980.000
2019-08-31T22:00:00Z;78.450.000
2019-08-31T23:00:00Z;74.460.000
2019-09-01T00:00:00Z;73.110.000
2019-09-01T01:00:00Z;71.900.000
2019-09-01T02:00:00Z;71.980.000
2019-09-01T03:00:00Z;72.500.000
2019-09-01T04:00:00Z;73.490.000
2019-09-01T05:00:00Z;74.510.000
2019-09-01T06:00:00Z;78.760.000
2019-09-01T07:00:00Z;82.830.000
2019-09-01T08:00:00Z;86.020.000
2019-09-01T09:00:00Z;88.490.000
2019-09-01T10:00:00Z;88.680.000
2019-09-01T11:00:00Z;85.650.000
2019-09-01T12:00:00Z;83.060.000
2019-09-01T13:00:00Z;81.740.000
2019-09-01T14:00:00Z;81.230.000
2019-09-01T15:00:00Z;83.610.000
2019-09-01T16:00:00Z;86.570.000
2019-09-01T17:00:00Z;87.060.000
2019-09-01T18:00:00Z;88.670.000
2019-09-01T19:00:00Z;90.420.000
2019-09-01T20:00:00Z;88.040.000
2019-09-01T21:00:00Z;82.020.000
2019-09-01T22:00:00Z;76.220.000
2019-09-01T23:00:00Z;75.460.000
2019-09-02T00:00:00Z;74.950.000
2019-09-02T01:00:00Z;73.980.000
2019-09-02T02:00:00Z;75.330.000
2019-09-02T03:00:00Z;79.660.000
2019-09-02T04:00:00Z;89.030.000
2019-09-02T05:00:00Z;97.110.000
2019-09-02T06:00:00Z;100.330.000
2019-09-02T07:00:00Z;103.210.000
2019-09-02T08:00:00Z;104.680.000
2019-09-02T09:00:00Z;105.640.000
2019-09-02T10:00:00Z;103.500.000
2019-09-02T11:00:00Z;103.300.000
2019-09-02T12:00:00Z;102.460.000
2019-09-02T13:00:00Z;101.010.000
2019-09-02T14:00:00Z;100.460.000
2019-09-02T15:00:00Z;102.170.000
2019-09-02T16:00:00Z;102.150.000
2019-09-02T17:00:00Z;101.380.000
2019-09-02T18:00:00Z;100.540.000
2019-09-02T19:00:00Z;98.230.000
2019-09-02T20:00:00Z;95.330.000
2019-09-02T21:00:00Z;89.820.000
2019-09-02T22:00:00Z;84.800.000
2019-09-02T23:00:00Z;80.620.000
2019-09-03T00:00:00Z;77.700.000
2019-09-03T01:00:00Z;76.990.000
2019-09-03T02:00:00Z;78.300.000
2019-09-03T03:00:00Z;82.470.000
2019-09-03T04:00:00Z;90.790.000
2019-09-03T05:00:00Z;99.590.000
2019-09-03T06:00:00Z;103.900.000
2019-09-03T07:00:00Z;107.310.000
2019-09-03T08:00:00Z;107.170.000
2019-09-03T09:00:00Z;109.750.000
2019-09-03T10:00:00Z;108.420.000
2019-09-03T11:00:00Z;107.650.000
2019-09-03T12:00:00Z;107.210.000
2019-09-03T13:00:00Z;106.570.000
2019-09-03T14:00:00Z;105.710.000
2019-09-03T15:00:00Z;107.920.000
2019-09-03T16:00:00Z;106.120.000
2019-09-03T17:00:00Z;103.100.000
2019-09-03T18:00:00Z;102.680.000
2019-09-03T19:00:00Z;99.710.000
2019-09-03T20:00:00Z;95.320.000
2019-09-03T21:00:00Z;90.190.000
2019-09-03T22:00:00Z;85.870.000
2019-09-03T23:00:00Z;82.350.000
2019-09-04T00:00:00Z;80.890.000
2019-09-04T01:00:00Z;78.460.000
2019-09-04T02:00:00Z;79.540.000
2019-09-04T03:00:00Z;81.880.000
2019-09-04T04:00:00Z;92.470.000
2019-09-04T05:00:00Z;99.070.000
2019-09-04T06:00:00Z;104.290.000
2019-09-04T07:00:00Z;105.050.000
2019-09-04T08:00:00Z;104.670.000
2019-09-04T09:00:00Z;106.340.000
2019-09-04T10:00:00Z;105.650.000
2019-09-04T11:00:00Z;107.310.000
2019-09-04T12:00:00Z;104.370.000
2019-09-04T13:00:00Z;105.750.000
2019-09-04T14:00:00Z;107.060.000
2019-09-04T15:00:00Z;107.120.000
2019-09-04T16:00:00Z;106.220.000
2019-09-04T17:00:00Z;101.970.000
2019-09-04T18:00:00Z;101.730.000
2019-09-04T19:00:00Z;99.590.000
2019-09-04T20:00:00Z;94.570.000
2019-09-04T21:00:00Z;89.240.000
2019-09-04T22:00:00Z;83.350.000
2019-09-04T23:00:00Z;81.120.000
2019-09-05T00:00:00Z;78.650.000
2019-09-05T01:00:00Z;77.790.000
2019-09-05T02:00:00Z;79.090.000
2019-09-05T03:00:00Z;82.990.000
2019-09-05T04:00:00Z;91.980.000
2019-09-05T05:00:00Z;100.290.000
2019-09-05T06:00:00Z;103.630.000
2019-09-05T07:00:00Z;106.790.000
2019-09-05T08:00:00Z;108.300.000
2019-09-05T09:00:00Z;108.080.000
2019-09-05T10:00:00Z;104.840.000
2019-09-05T11:00:00Z;105.770.000
2019-09-05T12:00:00Z;103.740.000
2019-09-05T13:00:00Z;101.960.000
2019-09-05T14:00:00Z;102.070.000
2019-09-05T15:00:00Z;102.750.000
2019-09-05T16:00:00Z;103.830.000
2019-09-05T17:00:00Z;101.760.000
2019-09-05T18:00:00Z;103.270.000
2019-09-05T19:00:00Z;100.410.000
2019-09-05T20:00:00Z;96.900.000
2019-09-05T21:00:00Z;92.670.000
2019-09-05T22:00:00Z;86.900.000
2019-09-05T23:00:00Z;83.880.000
2019-09-06T00:00:00Z;81.700.000
2019-09-06T01:00:00Z;80.820.000
2019-09-06T02:00:00Z;80.550.000
2019-09-06T03:00:00Z;84.170.000
2019-09-06T04:00:00Z;91.890.000
2019-09-06T05:00:00Z;98.660.000
2019-09-06T06:00:00Z;102.780.000
2019-09-06T07:00:00Z;106.640.000
2019-09-06T08:00:00Z;106.350.000
2019-09-06T09:00:00Z;106.830.000
2019-09-06T10:00:00Z;103.680.000
2019-09-06T11:00:00Z;104.200.000
2019-09-06T12:00:00Z;101.720.000
2019-09-06T13:00:00Z;100.120.000
2019-09-06T14:00:00Z;99.800.000
2019-09-06T15:00:00Z;101.860.000
2019-09-06T16:00:00Z;103.320.000
2019-09-06T17:00:00Z;101.690.000
2019-09-06T18:00:00Z;99.560.000
2019-09-06T19:00:00Z;96.640.000
2019-09-06T20:00:00Z;93.950.000
2019-09-06T21:00:00Z;90.220.000
2019-09-06T22:00:00Z;84.650.000
2019-09-06T23:00:00Z;80.840.000
2019-09-07T00:00:00Z;78.120.000
2019-09-07T01:00:00Z;77.810.000
2019-09-07T02:00:00Z;76.760.000
2019-09-07T03:00:00Z;77.460.000
2019-09-07T04:00:00Z;79.570.000
2019-09-07T05:00:00Z;82.030.000
2019-09-07T06:00:00Z;88.060.000
2019-09-07T07:00:00Z;92.420.000
2019-09-07T08:00:00Z;94.390.000
2019-09-07T09:00:00Z;95.360.000
2019-09-07T10:00:00Z;93.440.000
2019-09-07T11:00:00Z;93.060.000
2019-09-07T12:00:00Z;89.570.000
2019-09-07T13:00:00Z;88.010.000
2019-09-07T14:00:00Z;89.500.000
2019-09-07T15:00:00Z;90.670.000
2019-09-07T16:00:00Z;92.620.000
2019-09-07T17:00:00Z;91.620.000
2019-09-07T18:00:00Z;91.830.000
2019-09-07T19:00:00Z;89.360.000
2019-09-07T20:00:00Z;86.330.000
2019-09-07T21:00:00Z;82.770.000
2019-09-07T22:00:00Z;80.920.000
2019-09-07T23:00:00Z;77.270.000
2019-09-08T00:00:00Z;74.580.000
2019-09-08T01:00:00Z;73.830.000
2019-09-08T02:00:00Z;72.650.000
2019-09-08T03:00:00Z;73.630.000
2019-09-08T04:00:00Z;75.270.000
2019-09-08T05:00:00Z;77.240.000
2019-09-08T06:00:00Z;81.400.000
2019-09-08T07:00:00Z;85.240.000
2019-09-08T08:00:00Z;88.130.000
2019-09-08T09:00:00Z;90.940.000
2019-09-08T10:00:00Z;91.290.000
2019-09-08T11:00:00Z;88.050.000
2019-09-08T12:00:00Z;86.450.000
2019-09-08T13:00:00Z;84.240.000
2019-09-08T14:00:00Z;83.770.000
2019-09-08T15:00:00Z;86.580.000
2019-09-08T16:00:00Z;88.990.000
2019-09-08T17:00:00Z;90.370.000
2019-09-08T18:00:00Z;92.830.000
2019-09-08T19:00:00Z;91.260.000
2019-09-08T20:00:00Z;88.120.000
2019-09-08T21:00:00Z;84.530.000
2019-09-08T22:00:00Z;80.340.000
2019-09-08T23:00:00Z;78.720.000
2019-09-09T00:00:00Z;76.860.000
2019-09-09T01:00:00Z;75.790.000
2019-09-09T02:00:00Z;77.060.000
2019-09-09T03:00:00Z;81.730.000
2019-09-09T04:00:00Z;92.720.000
2019-09-09T05:00:00Z;100.660.000
2019-09-09T06:00:00Z;104.420.000
2019-09-09T07:00:00Z;106.420.000
2019-09-09T08:00:00Z;106.980.000
2019-09-09T09:00:00Z;107.610.000
2019-09-09T10:00:00Z;105.130.000
2019-09-09T11:00:00Z;105.910.000
2019-09-09T12:00:00Z;105.550.000
2019-09-09T13:00:00Z;104.800.000
2019-09-09T14:00:00Z;104.040.000
2019-09-09T15:00:00Z;106.660.000
2019-09-09T16:00:00Z;106.890.000
2019-09-09T17:00:00Z;105.450.000
2019-09-09T18:00:00Z;103.890.000
2019-09-09T19:00:00Z;99.560.000
2019-09-09T20:00:00Z;95.280.000
2019-09-09T21:00:00Z;90.360.000
2019-09-09T22:00:00Z;85.090.000
2019-09-09T23:00:00Z;82.300.000
2019-09-10T00:00:00Z;79.540.000
2019-09-10T01:00:00Z;78.700.000
2019-09-10T02:00:00Z;79.620.000
2019-09-10T03:00:00Z;83.270.000
2019-09-10T04:00:00Z;94.320.000
2019-09-10T05:00:00Z;101.680.000
2019-09-10T06:00:00Z;105.040.000
2019-09-10T07:00:00Z;106.280.000
2019-09-10T08:00:00Z;106.540.000
2019-09-10T09:00:00Z;106.670.000
2019-09-10T10:00:00Z;104.210.000
2019-09-10T11:00:00Z;104.720.000
2019-09-10T12:00:00Z;104.340.000
2019-09-10T13:00:00Z;103.700.000
2019-09-10T14:00:00Z;103.000.000
2019-09-10T15:00:00Z;104.780.000
2019-09-10T16:00:00Z;105.220.000
2019-09-10T17:00:00Z;103.310.000
2019-09-10T18:00:00Z;103.620.000
2019-09-10T19:00:00Z;99.820.000
2019-09-10T20:00:00Z;96.650.000
2019-09-10T21:00:00Z;91.760.000
2019-09-10T22:00:00Z;85.750.000
2019-09-10T23:00:00Z;82.320.000
2019-09-11T00:00:00Z;79.370.000
2019-09-11T01:00:00Z;78.140.000
2019-09-11T02:00:00Z;79.160.000
2019-09-11T03:00:00Z;82.930.000
2019-09-11T04:00:00Z;92.610.000
2019-09-11T05:00:00Z;100.350.000
2019-09-11T06:00:00Z;105.090.000
2019-09-11T07:00:00Z;110.220.000
2019-09-11T08:00:00Z;110.810.000
2019-09-11T09:00:00Z;112.170.000
2019-09-11T10:00:00Z;109.170.000
2019-09-11T11:00:00Z;108.440.000
2019-09-11T12:00:00Z;107.910.000
2019-09-11T13:00:00Z;107.010.000
2019-09-11T14:00:00Z;105.420.000
2019-09-11T15:00:00Z;106.920.000
2019-09-11T16:00:00Z;107.810.000
2019-09-11T17:00:00Z;104.120.000
2019-09-11T18:00:00Z;103.800.000
2019-09-11T19:00:00Z;99.830.000
2019-09-11T20:00:00Z;95.940.000
2019-09-11T21:00:00Z;90.850.000
2019-09-11T22:00:00Z;86.460.000
2019-09-11T23:00:00Z;84.090.000
2019-09-12T00:00:00Z;82.970.000
2019-09-12T01:00:00Z;81.370.000
2019-09-12T02:00:00Z;81.180.000
2019-09-12T03:00:00Z;84.390.000
2019-09-12T04:00:00Z;95.240.000
2019-09-12T05:00:00Z;102.980.000
2019-09-12T06:00:00Z;107.140.000
2019-09-12T07:00:00Z;109.630.000
2019-09-12T08:00:00Z;108.950.000
2019-09-12T09:00:00Z;109.830.000
2019-09-12T10:00:00Z;107.590.000
2019-09-12T11:00:00Z;105.450.000
2019-09-12T12:00:00Z;105.250.000
2019-09-12T13:00:00Z;103.910.000
2019-09-12T14:00:00Z;104.590.000
2019-09-12T15:00:00Z;106.790.000
2019-09-12T16:00:00Z;106.130.000
2019-09-12T17:00:00Z;103.910.000
2019-09-12T18:00:00Z;103.620.000
2019-09-12T19:00:00Z;98.600.000
2019-09-12T20:00:00Z;94.900.000
2019-09-12T21:00:00Z;91.050.000
2019-09-12T22:00:00Z;85.570.000
2019-09-12T23:00:00Z;82.010.000
2019-09-13T00:00:00Z;80.130.000
2019-09-13T01:00:00Z;81.690.000
2019-09-13T02:00:00Z;82.520.000
2019-09-13T03:00:00Z;86.330.000
2019-09-13T04:00:00Z;95.720.000
2019-09-13T05:00:00Z;103.720.000
2019-09-13T06:00:00Z;108.880.000
2019-09-13T07:00:00Z;112.550.000
2019-09-13T08:00:00Z;112.720.000
2019-09-13T09:00:00Z;112.960.000
2019-09-13T10:00:00Z;109.840.000
2019-09-13T11:00:00Z;109.510.000
2019-09-13T12:00:00Z;106.540.000
2019-09-13T13:00:00Z;104.250.000
2019-09-13T14:00:00Z;103.020.000
2019-09-13T15:00:00Z;104.010.000
2019-09-13T16:00:00Z;102.210.000
2019-09-13T17:00:00Z;101.010.000
2019-09-13T18:00:00Z;100.710.000
2019-09-13T19:00:00Z;97.260.000
2019-09-13T20:00:00Z;93.370.000
2019-09-13T21:00:00Z;89.240.000
2019-09-13T22:00:00Z;83.080.000
2019-09-13T23:00:00Z;80.160.000
2019-09-14T00:00:00Z;76.730.000
2019-09-14T01:00:00Z;75.080.000
2019-09-14T02:00:00Z;74.400.000
2019-09-14T03:00:00Z;74.330.000
2019-09-14T04:00:00Z;76.960.000
2019-09-14T05:00:00Z;79.860.000
2019-09-14T06:00:00Z;84.960.000
2019-09-14T07:00:00Z;89.030.000
2019-09-14T08:00:00Z;90.300.000
2019-09-14T09:00:00Z;90.300.000
2019-09-14T10:00:00Z;90.160.000
2019-09-14T11:00:00Z;88.270.000
2019-09-14T12:00:00Z;86.600.000
2019-09-14T13:00:00Z;86.320.000
2019-09-14T14:00:00Z;86.110.000
2019-09-14T15:00:00Z;88.470.000
2019-09-14T16:00:00Z;90.900.000
2019-09-14T17:00:00Z;89.960.000
2019-09-14T18:00:00Z;91.950.000
2019-09-14T19:00:00Z;89.520.000
2019-09-14T20:00:00Z;85.790.000
2019-09-14T21:00:00Z;82.700.000
2019-09-14T22:00:00Z;78.400.000
2019-09-14T23:00:00Z;75.380.000
2019-09-15T00:00:00Z;73.480.000
2019-09-15T01:00:00Z;72.060.000
2019-09-15T02:00:00Z;72.070.000
2019-09-15T03:00:00Z;72.490.000
2019-09-15T04:00:00Z;74.580.000
2019-09-15T05:00:00Z;75.660.000
2019-09-15T06:00:00Z;78.650.000
2019-09-15T07:00:00Z;82.420.000
2019-09-15T08:00:00Z;85.390.000
2019-09-15T09:00:00Z;86.760.000
2019-09-15T10:00:00Z;87.220.000
2019-09-15T11:00:00Z;84.520.000
2019-09-15T12:00:00Z;82.120.000
2019-09-15T13:00:00Z;81.030.000
2019-09-15T14:00:00Z;80.670.000
2019-09-15T15:00:00Z;83.670.000
2019-09-15T16:00:00Z;87.120.000
2019-09-15T17:00:00Z;88.880.000
2019-09-15T18:00:00Z;92.670.000
2019-09-15T19:00:00Z;89.550.000
2019-09-15T20:00:00Z;86.770.000
2019-09-15T21:00:00Z;82.660.000
2019-09-15T22:00:00Z;78.730.000
2019-09-15T23:00:00Z;76.500.000
2019-09-16T00:00:00Z;74.320.000
2019-09-16T01:00:00Z;73.900.000
2019-09-16T02:00:00Z;75.330.000
2019-09-16T03:00:00Z;80.050.000
2019-09-16T04:00:00Z;90.520.000
2019-09-16T05:00:00Z;99.740.000
2019-09-16T06:00:00Z;104.010.000
2019-09-16T07:00:00Z;108.040.000
2019-09-16T08:00:00Z;109.430.000
2019-09-16T09:00:00Z;110.680.000
2019-09-16T10:00:00Z;108.680.000
2019-09-16T11:00:00Z;108.280.000
2019-09-16T12:00:00Z;106.970.000
2019-09-16T13:00:00Z;106.430.000
2019-09-16T14:00:00Z;105.710.000
2019-09-16T15:00:00Z;108.510.000
2019-09-16T16:00:00Z;108.780.000
2019-09-16T17:00:00Z;106.320.000
2019-09-16T18:00:00Z;104.510.000
2019-09-16T19:00:00Z;98.830.000
2019-09-16T20:00:00Z;95.760.000
2019-09-16T21:00:00Z;90.050.000
2019-09-16T22:00:00Z;85.100.000
2019-09-16T23:00:00Z;81.400.000
2019-09-17T00:00:00Z;79.220.000
2019-09-17T01:00:00Z;78.150.000
2019-09-17T02:00:00Z;79.640.000
2019-09-17T03:00:00Z;83.580.000
2019-09-17T04:00:00Z;94.590.000
2019-09-17T05:00:00Z;103.220.000
2019-09-17T06:00:00Z;106.690.000
2019-09-17T07:00:00Z;108.560.000
2019-09-17T08:00:00Z;107.910.000
2019-09-17T09:00:00Z;108.620.000
2019-09-17T10:00:00Z;106.540.000
2019-09-17T11:00:00Z;105.150.000
2019-09-17T12:00:00Z;102.920.000
2019-09-17T13:00:00Z;102.300.000
2019-09-17T14:00:00Z;101.370.000
2019-09-17T15:00:00Z;102.210.000
2019-09-17T16:00:00Z;101.950.000
2019-09-17T17:00:00Z;100.850.000
2019-09-17T18:00:00Z;103.800.000
2019-09-17T19:00:00Z;98.320.000
2019-09-17T20:00:00Z;94.620.000
2019-09-17T21:00:00Z;91.100.000
2019-09-17T22:00:00Z;84.620.000
2019-09-17T23:00:00Z;82.320.000
2019-09-18T00:00:00Z;79.940.000
2019-09-18T01:00:00Z;79.590.000
2019-09-18T02:00:00Z;80.750.000
2019-09-18T03:00:00Z;83.080.000
2019-09-18T04:00:00Z;93.860.000
2019-09-18T05:00:00Z;102.900.000
2019-09-18T06:00:00Z;106.230.000
2019-09-18T07:00:00Z;108.290.000
2019-09-18T08:00:00Z;107.480.000
2019-09-18T09:00:00Z;108.120.000
2019-09-18T10:00:00Z;106.370.000
2019-09-18T11:00:00Z;104.190.000
2019-09-18T12:00:00Z;101.900.000
2019-09-18T13:00:00Z;101.320.000
2019-09-18T14:00:00Z;101.520.000
2019-09-18T15:00:00Z;103.290.000
2019-09-18T16:00:00Z;104.140.000
2019-09-18T17:00:00Z;102.910.000
2019-09-18T18:00:00Z;102.830.000
2019-09-18T19:00:00Z;97.090.000
2019-09-18T20:00:00Z;93.160.000
2019-09-18T21:00:00Z;88.810.000
2019-09-18T22:00:00Z;83.470.000
2019-09-18T23:00:00Z;81.150.000
2019-09-19T00:00:00Z;79.310.000
2019-09-19T01:00:00Z;78.990.000
2019-09-19T02:00:00Z;80.120.000
2019-09-19T03:00:00Z;84.500.000
2019-09-19T04:00:00Z;95.390.000
2019-09-19T05:00:00Z;103.980.000
2019-09-19T06:00:00Z;106.200.000
2019-09-19T07:00:00Z;107.220.000
2019-09-19T08:00:00Z;107.080.000
2019-09-19T09:00:00Z;107.830.000
2019-09-19T10:00:00Z;105.270.000
2019-09-19T11:00:00Z;105.280.000
2019-09-19T12:00:00Z;103.530.000
2019-09-19T13:00:00Z;102.680.000
2019-09-19T14:00:00Z;102.350.000
2019-09-19T15:00:00Z;104.320.000
2019-09-19T16:00:00Z;104.730.000
2019-09-19T17:00:00Z;103.420.000
2019-09-19T18:00:00Z;104.130.000
2019-09-19T19:00:00Z;98.770.000
2019-09-19T20:00:00Z;95.170.000
2019-09-19T21:00:00Z;90.100.000
2019-09-19T22:00:00Z;84.450.000
2019-09-19T23:00:00Z;81.500.000
2019-09-20T00:00:00Z;79.900.000
2019-09-20T01:00:00Z;79.330.000
2019-09-20T02:00:00Z;79.400.000
2019-09-20T03:00:00Z;84.920.000
2019-09-20T04:00:00Z;94.800.000
2019-09-20T05:00:00Z;103.570.000
2019-09-20T06:00:00Z;106.960.000
2019-09-20T07:00:00Z;108.630.000
2019-09-20T08:00:00Z;107.620.000
2019-09-20T09:00:00Z;107.890.000
2019-09-20T10:00:00Z;104.880.000
2019-09-20T11:00:00Z;103.840.000
2019-09-20T12:00:00Z;101.580.000
2019-09-20T13:00:00Z;100.280.000
2019-09-20T14:00:00Z;99.190.000
2019-09-20T15:00:00Z;100.760.000
2019-09-20T16:00:00Z;99.880.000
2019-09-20T17:00:00Z;98.620.000
2019-09-20T18:00:00Z;98.700.000
2019-09-20T19:00:00Z;94.230.000
2019-09-20T20:00:00Z;92.020.000
2019-09-20T21:00:00Z;88.250.000
2019-09-20T22:00:00Z;83.480.000
2019-09-20T23:00:00Z;80.260.000
2019-09-21T00:00:00Z;77.370.000
2019-09-21T01:00:00Z;76.030.000
2019-09-21T02:00:00Z;75.530.000
2019-09-21T03:00:00Z;75.330.000
2019-09-21T04:00:00Z;78.880.000
2019-09-21T05:00:00Z;82.750.000
2019-09-21T06:00:00Z;88.300.000
2019-09-21T07:00:00Z;92.260.000
2019-09-21T08:00:00Z;92.940.000
2019-09-21T09:00:00Z;93.150.000
2019-09-21T10:00:00Z;91.230.000
2019-09-21T11:00:00Z;89.550.000
2019-09-21T12:00:00Z;86.940.000
2019-09-21T13:00:00Z;86.750.000
2019-09-21T14:00:00Z;87.530.000
2019-09-21T15:00:00Z;89.260.000
2019-09-21T16:00:00Z;90.430.000
2019-09-21T17:00:00Z;89.990.000
2019-09-21T18:00:00Z;90.580.000
2019-09-21T19:00:00Z;86.540.000
2019-09-21T20:00:00Z;84.170.000
2019-09-21T21:00:00Z;81.690.000
2019-09-21T22:00:00Z;78.020.000
2019-09-21T23:00:00Z;74.690.000
2019-09-22T00:00:00Z;71.960.000
2019-09-22T01:00:00Z;70.270.000
2019-09-22T02:00:00Z;69.990.000
2019-09-22T03:00:00Z;70.700.000
2019-09-22T04:00:00Z;71.820.000
2019-09-22T05:00:00Z;73.660.000
2019-09-22T06:00:00Z;78.780.000
2019-09-22T07:00:00Z;83.390.000
2019-09-22T08:00:00Z;87.480.000
2019-09-22T09:00:00Z;88.250.000
2019-09-22T10:00:00Z;87.060.000
2019-09-22T11:00:00Z;85.220.000
2019-09-22T12:00:00Z;83.990.000
2019-09-22T13:00:00Z;84.190.000
2019-09-22T14:00:00Z;83.520.000
2019-09-22T15:00:00Z;87.450.000
2019-09-22T16:00:00Z;92.630.000
2019-09-22T17:00:00Z;94.410.000
2019-09-22T18:00:00Z;95.920.000
2019-09-22T19:00:00Z;91.830.000
2019-09-22T20:00:00Z;87.020.000
2019-09-22T21:00:00Z;82.910.000
2019-09-22T22:00:00Z;77.710.000
2019-09-22T23:00:00Z;75.030.000
2019-09-23T00:00:00Z;73.650.000
2019-09-23T01:00:00Z;72.930.000
2019-09-23T02:00:00Z;73.080.000
2019-09-23T03:00:00Z;77.930.000
2019-09-23T04:00:00Z;89.900.000
2019-09-23T05:00:00Z;99.960.000
2019-09-23T06:00:00Z;103.060.000
2019-09-23T07:00:00Z;107.530.000
2019-09-23T08:00:00Z;108.280.000
2019-09-23T09:00:00Z;108.400.000
2019-09-23T10:00:00Z;105.160.000
2019-09-23T11:00:00Z;106.060.000
2019-09-23T12:00:00Z;105.010.000
2019-09-23T13:00:00Z;104.100.000
2019-09-23T14:00:00Z;102.720.000
2019-09-23T15:00:00Z;105.200.000
2019-09-23T16:00:00Z;105.100.000
2019-09-23T17:00:00Z;105.360.000
2019-09-23T18:00:00Z;104.910.000
2019-09-23T19:00:00Z;97.170.000
2019-09-23T20:00:00Z;94.590.000
2019-09-23T21:00:00Z;89.530.000
2019-09-23T22:00:00Z;84.600.000
2019-09-23T23:00:00Z;81.080.000
2019-09-24T00:00:00Z;78.000.000
2019-09-24T01:00:00Z;77.360.000
2019-09-24T02:00:00Z;77.960.000
2019-09-24T03:00:00Z;81.370.000
2019-09-24T04:00:00Z;93.020.000
2019-09-24T05:00:00Z;101.840.000
2019-09-24T06:00:00Z;104.760.000
2019-09-24T07:00:00Z;106.750.000
2019-09-24T08:00:00Z;107.760.000
2019-09-24T09:00:00Z;108.210.000
2019-09-24T10:00:00Z;106.270.000
2019-09-24T11:00:00Z;106.000.000
2019-09-24T12:00:00Z;105.220.000
2019-09-24T13:00:00Z;105.010.000
2019-09-24T14:00:00Z;104.140.000
2019-09-24T15:00:00Z;105.800.000
2019-09-24T16:00:00Z;107.220.000
2019-09-24T17:00:00Z;105.570.000
2019-09-24T18:00:00Z;104.670.000
2019-09-24T19:00:00Z;97.950.000
2019-09-24T20:00:00Z;95.080.000
2019-09-24T21:00:00Z;90.480.000
2019-09-24T22:00:00Z;84.660.000
2019-09-24T23:00:00Z;81.130.000
2019-09-25T00:00:00Z;78.540.000
2019-09-25T01:00:00Z;76.990.000
2019-09-25T02:00:00Z;77.560.000
2019-09-25T03:00:00Z;83.850.000
2019-09-25T04:00:00Z;92.720.000
2019-09-25T05:00:00Z;102.050.000
2019-09-25T06:00:00Z;104.440.000
2019-09-25T07:00:00Z;106.280.000
2019-09-25T08:00:00Z;104.890.000
2019-09-25T09:00:00Z;105.580.000
2019-09-25T10:00:00Z;104.260.000
2019-09-25T11:00:00Z;103.780.000
2019-09-25T12:00:00Z;103.480.000
2019-09-25T13:00:00Z;104.220.000
2019-09-25T14:00:00Z;103.160.000
2019-09-25T15:00:00Z;105.380.000
2019-09-25T16:00:00Z;105.000.000
2019-09-25T17:00:00Z;103.720.000
2019-09-25T18:00:00Z;104.140.000
2019-09-25T19:00:00Z;97.660.000
2019-09-25T20:00:00Z;94.790.000
2019-09-25T21:00:00Z;90.620.000
2019-09-25T22:00:00Z;85.070.000
2019-09-25T23:00:00Z;81.050.000
2019-09-26T00:00:00Z;78.620.000
2019-09-26T01:00:00Z;76.790.000
2019-09-26T02:00:00Z;77.280.000
2019-09-26T03:00:00Z;81.380.000
2019-09-26T04:00:00Z;91.600.000
2019-09-26T05:00:00Z;100.830.000
2019-09-26T06:00:00Z;104.830.000
2019-09-26T07:00:00Z;107.520.000
2019-09-26T08:00:00Z;108.090.000
2019-09-26T09:00:00Z;110.020.000
2019-09-26T10:00:00Z;108.050.000
2019-09-26T11:00:00Z;106.550.000
2019-09-26T12:00:00Z;105.450.000
2019-09-26T13:00:00Z;105.360.000
2019-09-26T14:00:00Z;104.890.000
2019-09-26T15:00:00Z;103.710.000
2019-09-26T16:00:00Z;103.790.000
2019-09-26T17:00:00Z;102.360.000
2019-09-26T18:00:00Z;100.840.000
2019-09-26T19:00:00Z;96.550.000
2019-09-26T20:00:00Z;93.380.000
2019-09-26T21:00:00Z;89.420.000
2019-09-26T22:00:00Z;83.370.000
2019-09-26T23:00:00Z;79.780.000
2019-09-27T00:00:00Z;78.530.000
2019-09-27T01:00:00Z;76.860.000
2019-09-27T02:00:00Z;77.550.000
2019-09-27T03:00:00Z;81.790.000
2019-09-27T04:00:00Z;91.560.000
2019-09-27T05:00:00Z;100.550.000
2019-09-27T06:00:00Z;102.700.000
2019-09-27T07:00:00Z;105.270.000
2019-09-27T08:00:00Z;104.750.000
2019-09-27T09:00:00Z;105.990.000
2019-09-27T10:00:00Z;102.900.000
2019-09-27T11:00:00Z;102.020.000
2019-09-27T12:00:00Z;99.700.000
2019-09-27T13:00:00Z;98.620.000
2019-09-27T14:00:00Z;98.120.000
2019-09-27T15:00:00Z;99.530.000
2019-09-27T16:00:00Z;98.490.000
2019-09-27T17:00:00Z;98.170.000
2019-09-27T18:00:00Z;98.000.000
2019-09-27T19:00:00Z;92.280.000
2019-09-27T20:00:00Z;88.190.000
2019-09-27T21:00:00Z;84.300.000
2019-09-27T22:00:00Z;79.310.000
2019-09-27T23:00:00Z;74.480.000
2019-09-28T00:00:00Z;72.160.000
2019-09-28T01:00:00Z;71.640.000
2019-09-28T02:00:00Z;71.110.000
2019-09-28T03:00:00Z;70.470.000
2019-09-28T04:00:00Z;74.140.000
2019-09-28T05:00:00Z;78.110.000
2019-09-28T06:00:00Z;82.490.000
2019-09-28T07:00:00Z;88.180.000
2019-09-28T08:00:00Z;90.260.000
2019-09-28T09:00:00Z;89.720.000
2019-09-28T10:00:00Z;90.150.000
2019-09-28T11:00:00Z;89.360.000
